Name,Star Rating,Staff,Punctuality,Helpfulness,Knowledge
Dr. Joseph Mulvehill,5.0,5,5.0,1,3.0
Dr. Joseph Mulvehill,4.5,5,5.0,5,5.0
Dr. Joseph Mulvehill,3.75,3,5.0,5,5.0
Dr. Joseph Mulvehill,4.75,5,5.0,5,5.0
Dr. Joseph Mulvehill,5.0,5,5.0,5,5.0
Dr. Joseph Mulvehill,0.0,5,5.0,5,5.0
Dr. Joseph Mulvehill,5.0,5,5.0,5,5.0
Dr. Joseph Mulvehill,4.25,5,5.0,5,5.0
Dr. Joseph Mulvehill,4.5,0,5.0,5,5.0
Dr. Joseph Mulvehill,3.75,0,5.0,5,5.0
Dr. Brian G. Meehan,4.5,5,5.0,5,5.0
Dr. Brian G. Meehan,4.0,5,5.0,5,5.0
Dr. Brian G. Meehan,4.75,5,5.0,5,5.0
Dr. Brian G. Meehan,5.0,5,5.0,5,5.0
Dr. Brian G. Meehan,5.0,5,5.0,5,5.0
Dr. Brian G. Meehan,0.0,5,4.0,5,5.0
Dr. Brian G. Meehan,2.25,5,5.0,5,5.0
Dr. Brian G. Meehan,4.5,4,5.0,5,5.0
Dr. Brian G. Meehan,1.75,0,5.0,5,5.0
Dr. Svetlana Kogan,3.0,5,5.0,5,5.0
Dr. Svetlana Kogan,3.75,5,5.0,5,5.0
Dr. Svetlana Kogan,4.75,5,5.0,5,5.0
Dr. Svetlana Kogan,5.0,5,5.0,5,5.0
Dr. Svetlana Kogan,1.67,5,5.0,5,5.0
Dr. Svetlana Kogan,3.33,5,5.0,5,5.0
Dr. Svetlana Kogan,0.0,5,5.0,5,5.0
Dr. Svetlana Kogan,4.33,5,5.0,5,5.0
Dr. Svetlana Kogan,2.0,5,5.0,5,5.0
Dr. Svetlana Kogan,0.0,5,5.0,5,5.0
Dr. Svetlana Kogan,5.0,5,5.0,5,5.0
Dr. Svetlana Kogan,5.0,5,5.0,5,5.0
Dr. Svetlana Kogan,5.0,2,4.0,2,3.0
Dr. Svetlana Kogan,5.0,3,3.0,2,2.0
Dr. Svetlana Kogan,5.0,0,5.0,5,5.0
Dr. Kelly Cassano,5.0,5,5.0,5,5.0
Dr. Kelly Cassano,5.0,3,3.0,2,2.0
Dr. Kelly Cassano,0.0,2,4.0,3,4.0
Dr. Kelly Cassano,5.0,2,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,5.0,5,5.0,5,5.0
Dr. Kelly Cassano,5.0,5,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,5.0,5,5.0
Dr. Kelly Cassano,5.0,5,5.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,0.0,3,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,3.5,3,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,5.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,5.0,4,4.0,5,5.0
Dr. Kelly Cassano,4.5,5,5.0,5,5.0
Dr. Kelly Cassano,3.75,0,5.0,5,5.0
Dr. Kelly Cassano,1.0,0,5.0,5,5.0
Dr. Ellen Pearlstein,0.0,5,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,3,3.0,5,5.0
Dr. Ellen Pearlstein,5.0,5,3.0,5,5.0
Dr. Ellen Pearlstein,4.25,5,5.0,1,1.0
Dr. Ellen Pearlstein,4.75,5,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,4,5.0,5,4.0
Dr. Ellen Pearlstein,5.0,5,5.0,2,4.0
Dr. Ellen Pearlstein,5.0,5,4.0,5,5.0
Dr. Ellen Pearlstein,5.0,5,4.0,5,5.0
Dr. Ellen Pearlstein,4.67,5,5.0,5,5.0
Dr. Ellen Pearlstein,0.0,5,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,4,4.0,4,4.0
Dr. Ellen Pearlstein,0.0,5,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,5,4.0,5,5.0
Dr. Ellen Pearlstein,5.0,5,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,0,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,0,3.0,1,2.0
Dr. Ellen Pearlstein,5.0,0,1.0,1,3.0
Dr. Ellen Pearlstein,5.0,0,4.0,5,5.0
Dr. Ellen Pearlstein,5.0,0,5.0,5,5.0
Dr. Ellen Pearlstein,5.0,0,3.0,1,1.0
"Dr. Alison C. Wiesenthal, MD",0.0,5,5.0,5,5.0
"Dr. Alison C. Wiesenthal, MD",5.0,5,5.0,5,5.0
"Dr. Alison C. Wiesenthal, MD",5.0,5,5.0,5,5.0
"Dr. Alison C. Wiesenthal, MD",5.0,5,5.0,5,5.0
"Dr. Alison C. Wiesenthal, MD",0.0,5,5.0,5,5.0
"Dr. Alison C. Wiesenthal, MD",5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,1,3.0,1,1.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,4.75,2,1.0,2,4.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,4.75,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,5,5.0,5,5.0
Dr. Elisa Rose,5.0,0,5.0,5,5.0
Dr. Trenton Collier,5.0,5,5.0,5,5.0
Dr. Trenton Collier,5.0,3,2.0,1,1.0
Dr. Trenton Collier,5.0,5,5.0,5,5.0
Dr. Trenton Collier,5.0,5,5.0,5,5.0
Dr. Trenton Collier,4.25,5,5.0,5,5.0
Dr. Trenton Collier,5.0,5,5.0,5,5.0
Dr. Trenton Collier,2.75,5,5.0,5,5.0
Dr. Trenton Collier,2.25,5,5.0,5,5.0
Dr. Trenton Collier,2.5,5,5.0,5,5.0
Dr. Trenton Collier,5.0,5,5.0,5,5.0
Dr. Trenton Collier,0.0,5,5.0,5,5.0
Dr. Trenton Collier,5.0,4,5.0,5,5.0
Dr. Trenton Collier,2.5,1,4.0,3,2.0
Dr. Trenton Collier,3.25,4,4.0,5,5.0
Dr. Katherine Keil,4.5,5,5.0,5,5.0
Dr. Katherine Keil,4.75,3,4.0,5,5.0
Dr. Katherine Keil,4.0,5,5.0,5,5.0
Dr. Katherine Keil,4.75,1,5.0,5,5.0
Dr. Katherine Keil,5.0,5,5.0,5,5.0
Dr. Katherine Keil,0.0,2,4.0,5,5.0
Dr. Katherine Keil,4.5,5,5.0,5,5.0
Dr. Katherine Keil,4.25,4,5.0,5,5.0
Dr. Katherine Keil,4.5,5,4.0,5,5.0
Dr. Katherine Keil,4.25,4,4.0,5,5.0
Dr. Katherine Keil,4.5,5,5.0,5,5.0
Dr. Katherine Keil,5.0,1,3.0,1,1.0
Dr. Katherine Keil,4.5,5,5.0,5,5.0
Dr. Nina Priven,4.5,4,5.0,5,5.0
Dr. Nina Priven,0.0,5,4.0,5,5.0
Dr. Nina Priven,5.0,5,5.0,5,5.0
Dr. Nina Priven,5.0,5,5.0,5,5.0
Dr. Nina Priven,0.0,3,4.0,5,5.0
Dr. Nina Priven,5.0,5,5.0,5,5.0
Dr. Nina Priven,4.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,3.0,1,1.0,1,3.0
Dr. Krisczar J. Bungay,4.5,3,5.0,5,5.0
Dr. Krisczar J. Bungay,4.0,1,5.0,5,5.0
Dr. Krisczar J. Bungay,4.75,4,5.0,5,5.0
Dr. Krisczar J. Bungay,4.75,4,5.0,5,5.0
Dr. Krisczar J. Bungay,0.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,5.0,5,5.0,4,4.0
Dr. Krisczar J. Bungay,5.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,4.0,4,5.0,5,5.0
Dr. Krisczar J. Bungay,5.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,4.75,4,4.0,5,5.0
Dr. Krisczar J. Bungay,4.0,5,5.0,5,4.0
Dr. Krisczar J. Bungay,5.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,1.0,5,5.0,5,5.0
Dr. Krisczar J. Bungay,2.0,2,3.0,2,1.0
Dr. Krisczar J. Bungay,0.0,0,5.0,5,5.0
Dr. Krisczar J. Bungay,1.67,0,5.0,5,5.0
Dr. Krisczar J. Bungay,4.67,0,5.0,5,5.0
Dr. Krisczar J. Bungay,5.0,0,5.0,5,5.0
Dr. Krisczar J. Bungay,1.67,0,5.0,5,5.0
Dr. Krisczar J. Bungay,0.0,0,4.0,2,2.0
Dr. John K. Emy,5.0,5,5.0,5,5.0
Dr. John K. Emy,5.0,1,1.0,1,1.0
Dr. John K. Emy,5.0,4,5.0,5,5.0
Dr. John K. Emy,5.0,5,5.0,5,5.0
Dr. John K. Emy,5.0,5,5.0,5,5.0
Dr. John K. Emy,0.0,5,5.0,5,5.0
Dr. John K. Emy,1.5,5,5.0,5,5.0
Dr. John K. Emy,5.0,4,5.0,5,5.0
Dr. John K. Emy,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,2.25,1,1.0,1,1.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,1,2.0,1,1.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,2,5.0,5,5.0
Dr. Peter J. Charap,5.0,4,5.0,5,5.0
Dr. Peter J. Charap,0.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,3,5.0,5,5.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,3,5.0,5,5.0
Dr. Peter J. Charap,5.0,1,4.0,4,4.0
Dr. Peter J. Charap,1.75,1,5.0,1,3.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,2,4.0,5,5.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,4,5.0,5,5.0
Dr. Peter J. Charap,5.0,4,4.0,2,3.0
Dr. Peter J. Charap,5.0,5,5.0,5,5.0
Dr. Peter J. Charap,5.0,3,5.0,5,5.0
Dr. Peter J. Charap,0.0,0,5.0,5,5.0
Dr. Peter J. Charap,5.0,0,5.0,5,5.0
Dr. Peter J. Charap,4.75,0,5.0,5,4.0
Dr. Claudia M. Cooke,2.5,5,5.0,5,5.0
Dr. Claudia M. Cooke,4.5,5,5.0,5,5.0
Dr. Claudia M. Cooke,5.0,5,5.0,5,5.0
Dr. Claudia M. Cooke,5.0,5,5.0,5,5.0
Dr. Claudia M. Cooke,5.0,5,5.0,5,5.0
Dr. Milton J. Grunzweig,4.25,5,5.0,5,5.0
Dr. Milton J. Grunzweig,5.0,5,5.0,5,5.0
Dr. Milton J. Grunzweig,4.0,5,5.0,5,5.0
Dr. Milton J. Grunzweig,4.0,5,5.0,5,5.0
Dr. Milton J. Grunzweig,5.0,5,5.0,5,5.0
Dr. Julie A. Nissim,4.75,5,5.0,5,5.0
Dr. Julie A. Nissim,4.75,5,5.0,5,5.0
Dr. Julie A. Nissim,0.0,5,5.0,5,5.0
Dr. Julie A. Nissim,4.5,5,4.0,5,5.0
Dr. Julie A. Nissim,5.0,5,5.0,5,5.0
Dr. Julie A. Nissim,4.75,5,5.0,5,5.0
Dr. Gary M. Horbar,1.5,3,4.0,5,5.0
Dr. Gary M. Horbar,5.0,4,4.0,5,5.0
Dr. Gary M. Horbar,4.75,5,5.0,5,5.0
Dr. Gary M. Horbar,4.75,5,5.0,5,5.0
Dr. Gary M. Horbar,4.75,5,4.0,5,5.0
Dr. Gary M. Horbar,5.0,4,4.0,5,5.0
Dr. Gary M. Horbar,5.0,4,3.0,5,5.0
Dr. Gary M. Horbar,5.0,4,4.0,4,5.0
Dr. Gary M. Horbar,5.0,5,4.0,5,5.0
Dr. Gary M. Horbar,0.0,3,4.0,3,3.0
Dr. Gary M. Horbar,5.0,3,3.0,2,2.0
Dr. Gary M. Horbar,1.5,5,4.0,5,5.0
Dr. Gary M. Horbar,4.75,5,4.0,5,5.0
Dr. Gary M. Horbar,2.75,5,4.0,5,5.0
Dr. Skender Murtezani,4.5,5,5.0,5,5.0
Dr. Skender Murtezani,4.75,4,5.0,5,5.0
Dr. Skender Murtezani,4.75,5,5.0,5,5.0
Dr. Skender Murtezani,5.0,5,5.0,5,5.0
Dr. Skender Murtezani,4.5,5,5.0,5,5.0
Dr. Skender Murtezani,0.0,5,5.0,5,5.0
Dr. Skender Murtezani,5.0,5,5.0,5,5.0
Dr. Skender Murtezani,4.75,3,1.0,1,1.0
Dr. Pamela Yee,4.5,5,5.0,5,5.0
Dr. Pamela Yee,5.0,5,5.0,5,5.0
Dr. Pamela Yee,4.75,5,5.0,5,5.0
Dr. Pamela Yee,5.0,5,5.0,5,5.0
Dr. Pamela Yee,2.0,5,5.0,1,2.0
Dr. Pamela Yee,5.0,5,5.0,5,5.0
Dr. Jason S. Kendler,5.0,5,5.0,5,5.0
Dr. Jason S. Kendler,5.0,5,5.0,5,5.0
Dr. Jason S. Kendler,5.0,5,4.0,4,5.0
Dr. Jason S. Kendler,5.0,5,4.0,5,5.0
Dr. Jason S. Kendler,2.67,5,5.0,5,5.0
Dr. Jason S. Kendler,0.0,4,4.0,5,5.0
Dr. Jason S. Kendler,5.0,0,5.0,5,5.0
Dr. Jason S. Kendler,1.0,0,5.0,5,5.0
Dr. William G. Suozzi,4.75,5,5.0,5,5.0
Dr. William G. Suozzi,5.0,3,5.0,5,5.0
Dr. William G. Suozzi,5.0,3,5.0,5,5.0
Dr. William G. Suozzi,5.0,5,5.0,5,5.0
Dr. William G. Suozzi,4.75,2,5.0,5,5.0
Dr. William G. Suozzi,0.0,4,5.0,5,5.0
Dr. William G. Suozzi,5.0,2,5.0,5,5.0
Dr. William G. Suozzi,0.0,1,4.0,5,5.0
Dr. William G. Suozzi,1.0,0,4.0,5,5.0
Dr. William G. Suozzi,5.0,0,3.0,5,4.0
Dr. Dongsoo Han,4.25,5,5.0,5,5.0
Dr. Dongsoo Han,1.25,5,5.0,5,5.0
Dr. Dongsoo Han,4.25,4,5.0,5,5.0
Dr. Dongsoo Han,5.0,4,5.0,5,5.0
Dr. Nomi M. Lapides,5.0,5,5.0,5,5.0
Dr. Nomi M. Lapides,4.5,5,5.0,5,5.0
Dr. Nomi M. Lapides,0.0,5,5.0,5,5.0
Dr. Nomi M. Lapides,5.0,5,5.0,5,5.0
Dr. Nomi M. Lapides,5.0,5,5.0,5,5.0
Dr. Inna Grishina,4.5,5,5.0,5,5.0
Dr. Inna Grishina,5.0,5,5.0,5,5.0
Dr. Inna Grishina,3.25,5,5.0,5,5.0
Dr. Inna Grishina,2.5,5,5.0,5,5.0
Dr. Paul J Fenyves,4.0,5,5.0,2,3.0
Dr. Paul J Fenyves,5.0,4,4.0,5,5.0
Dr. Paul J Fenyves,4.75,5,5.0,3,3.0
Dr. Paul J Fenyves,0.0,5,5.0,5,5.0
Dr. Paul J Fenyves,4.75,4,4.0,1,1.0
Dr. Paul J Fenyves,3.25,5,5.0,5,5.0
Dr. Paul J Fenyves,5.0,5,5.0,5,5.0
Dr. Paul J Fenyves,4.5,5,4.0,5,5.0
Dr. Paul J Fenyves,5.0,5,5.0,5,5.0
Dr. Paul J Fenyves,5.0,5,5.0,5,5.0
Dr. Zachary Bregman,0.0,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,4.0,5,5.0
Dr. Zachary Bregman,5.0,1,1.0,1,1.0
Dr. Zachary Bregman,5.0,5,3.0,5,5.0
Dr. Zachary Bregman,5.0,5,4.0,5,5.0
Dr. Zachary Bregman,5.0,5,4.0,5,5.0
Dr. Zachary Bregman,5.0,4,3.0,5,5.0
Dr. Zachary Bregman,5.0,5,2.0,2,1.0
Dr. Zachary Bregman,5.0,5,3.0,5,5.0
Dr. Zachary Bregman,5.0,5,3.0,5,5.0
Dr. Zachary Bregman,5.0,5,4.0,5,5.0
Dr. Zachary Bregman,5.0,4,3.0,4,5.0
Dr. Zachary Bregman,4.75,5,5.0,5,5.0
Dr. Zachary Bregman,5.0,5,1.0,1,1.0
Dr. Zachary Bregman,5.0,3,3.0,5,5.0
Dr. Zachary Bregman,4.25,5,4.0,5,5.0
Dr. Zachary Bregman,4.5,3,1.0,1,2.0
Dr. Zachary Bregman,3.0,4,3.0,4,5.0
Dr. Zachary Bregman,5.0,0,1.0,3,4.0
Dr. Zachary Bregman,5.0,0,4.0,5,5.0
Dr. Zachary Bregman,4.75,0,2.0,5,5.0
Dr. Navindra Ramdeen,4.25,5,5.0,5,5.0
Dr. Navindra Ramdeen,4.75,5,5.0,5,5.0
Dr. Navindra Ramdeen,4.25,5,5.0,5,5.0
Dr. Navindra Ramdeen,0.0,5,5.0,5,5.0
Dr. Navindra Ramdeen,4.75,4,5.0,5,5.0
Dr. Nabeel Y. Chaudhary,3.25,5,5.0,5,5.0
Dr. Carl M. Adler,2.5,5,5.0,5,5.0
Dr. Carl M. Adler,4.75,5,5.0,5,5.0
Dr. Carl M. Adler,4.75,1,3.0,1,3.0
Dr. Carl M. Adler,4.75,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,1,1.0,1,1.0
Dr. Carl M. Adler,5.0,5,5.0,5,5.0
Dr. Carl M. Adler,4.75,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,1,1.0,1,1.0
Dr. Carl M. Adler,5.0,4,5.0,5,5.0
Dr. Carl M. Adler,1.5,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,5,5.0,5,5.0
Dr. Carl M. Adler,0.0,5,5.0,5,5.0
Dr. Carl M. Adler,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,1,1.0,1,1.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,1,3.0,1,1.0
Dr. Marina Gafanovich,3.25,5,5.0,5,5.0
Dr. Marina Gafanovich,0.0,1,1.0,1,1.0
Dr. Marina Gafanovich,5.0,1,1.0,1,1.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,4.5,5,5.0,5,5.0
Dr. Marina Gafanovich,4.75,3,5.0,1,1.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,3.25,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Marina Gafanovich,0.0,5,5.0,5,5.0
Dr. Marina Gafanovich,5.0,5,5.0,5,5.0
Dr. Rashmi Gulati,5.0,5,5.0,5,5.0
Dr. Rashmi Gulati,4.5,5,5.0,5,5.0
Dr. Rashmi Gulati,3.75,5,5.0,5,5.0
Dr. Rashmi Gulati,4.5,3,3.0,3,3.0
Dr. Rashmi Gulati,5.0,1,1.0,2,4.0
Dr. Rashmi Gulati,4.75,5,5.0,5,5.0
Dr. Rashmi Gulati,4.25,4,4.0,2,4.0
Dr. Rashmi Gulati,3.75,3,3.0,5,5.0
Dr. Rashmi Gulati,0.0,5,5.0,5,5.0
Dr. Rashmi Gulati,4.67,5,5.0,5,5.0
Dr. Tuvana Bain,4.0,5,5.0,5,5.0
Dr. Tuvana Bain,0.0,5,5.0,5,5.0
Dr. Tuvana Bain,5.0,4,4.0,5,5.0
Dr. Tuvana Bain,5.0,4,3.0,5,5.0
Dr. Tuvana Bain,4.75,4,5.0,5,5.0
Dr. Tuvana Bain,4.75,0,5.0,5,5.0
Dr. Tuvana Bain,4.75,0,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,4,3.0,1,1.0
Dr. Michael F. Shirazi,5.0,2,3.0,2,3.0
Dr. Michael F. Shirazi,5.0,4,4.0,5,5.0
Dr. Michael F. Shirazi,5.0,1,1.0,1,1.0
Dr. Michael F. Shirazi,0.0,5,4.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,4.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,4,2.0,5,4.0
Dr. Michael F. Shirazi,5.0,1,1.0,1,1.0
Dr. Michael F. Shirazi,0.0,1,1.0,1,3.0
Dr. Michael F. Shirazi,4.5,1,3.0,1,1.0
Dr. Michael F. Shirazi,4.0,1,1.0,1,3.0
Dr. Michael F. Shirazi,5.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,2.5,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,4.75,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,3.0,5,5.0
Dr. Michael F. Shirazi,0.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,1.25,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,5,5.0,5,5.0
Dr. Michael F. Shirazi,5.0,0,5.0,5,5.0
Dr. George A. Falk,5.0,3,3.0,5,5.0
Dr. George A. Falk,5.0,3,4.0,5,5.0
Dr. George A. Falk,5.0,5,5.0,5,5.0
Dr. George A. Falk,1.0,5,5.0,5,5.0
Dr. George A. Falk,4.75,4,3.0,5,5.0
Dr. George A. Falk,4.5,3,3.0,5,5.0
Dr. George A. Falk,0.0,5,4.0,3,4.0
Dr. George A. Falk,4.75,5,3.0,3,5.0
Dr. George A. Falk,4.75,4,4.0,4,5.0
Dr. George A. Falk,4.25,5,2.0,3,3.0
Dr. Arun Jesudian,2.5,5,5.0,5,5.0
Dr. Arun Jesudian,4.5,5,5.0,2,5.0
Dr. Arun Jesudian,2.25,5,5.0,5,5.0
Dr. Arun Jesudian,4.75,5,5.0,5,5.0
Dr. Meredith Lash-Dardia,4.0,4,5.0,5,5.0
Dr. Meredith Lash-Dardia,5.0,5,5.0,5,5.0
Dr. Meredith Lash-Dardia,0.0,5,5.0,5,4.0
Dr. Meredith Lash-Dardia,2.0,5,5.0,5,5.0
Dr. Meredith Lash-Dardia,4.0,4,5.0,5,5.0
Dr. Meredith Lash-Dardia,4.5,0,5.0,5,5.0
Dr. Daniel J. Addanki,4.75,4,4.0,5,5.0
Dr. Daniel J. Addanki,1.75,5,4.0,5,5.0
Dr. Daniel J. Addanki,4.0,5,5.0,5,5.0
Dr. Daniel J. Addanki,4.67,5,5.0,5,5.0
Dr. Daniel J. Addanki,4.0,5,3.0,5,5.0
Dr. Daniel J. Addanki,4.67,5,5.0,5,5.0
Dr. Daniel J. Addanki,0.0,3,3.0,1,1.0
Dr. Wendy S. Ziecheck,5.0,1,1.0,1,1.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,4,4.0,1,1.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,4.75,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,2.0,5,5.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,4,4.0,5,5.0
Dr. Wendy S. Ziecheck,5.0,5,5.0,5,5.0
Dr. Roya Fathollahi,5.0,5,4.0,4,4.0
Dr. Roya Fathollahi,5.0,5,5.0,5,5.0
Dr. Roya Fathollahi,5.0,5,5.0,5,5.0
Dr. Roya Fathollahi,0.0,5,5.0,5,5.0
Dr. Roya Fathollahi,1.0,3,3.0,1,1.0
Dr. Roya Fathollahi,1.0,4,5.0,4,4.0
Dr. Roya Fathollahi,4.75,5,4.0,5,5.0
Dr. Randhir K. Bajaj,5.0,1,1.0,1,1.0
Dr. Randhir K. Bajaj,5.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,4,4.0,5,5.0
Dr. Randhir K. Bajaj,1.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,1.5,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,2,1.0,2,4.0
Dr. Randhir K. Bajaj,4.75,1,1.0,1,1.0
Dr. Randhir K. Bajaj,1.0,5,5.0,5,5.0
Dr. Randhir K. Bajaj,5.0,5,3.0,5,5.0
Dr. Randhir K. Bajaj,5.0,5,4.0,5,5.0
Dr. Jeanne Travis,0.0,5,5.0,5,5.0
Dr. Jeanne Travis,5.0,5,4.0,5,5.0
Dr. Jeanne Travis,2.5,5,5.0,5,5.0
Dr. Jeanne Travis,5.0,3,3.0,5,5.0
Dr. Jeanne Travis,5.0,3,4.0,5,5.0
Dr. Jeanne Travis,5.0,4,4.0,5,5.0
Dr. Jeanne Travis,5.0,3,4.0,5,4.0
Dr. David H. Baskin,5.0,5,5.0,5,5.0
Dr. David H. Baskin,5.0,4,5.0,5,5.0
Dr. David H. Baskin,0.0,5,5.0,5,5.0
Dr. David H. Baskin,5.0,4,5.0,5,5.0
Dr. David H. Baskin,5.0,5,5.0,5,5.0
Dr. Edward S. Pineles,5.0,5,5.0,5,5.0
Dr. Edward S. Pineles,3.0,5,5.0,5,5.0
Dr. Edward S. Pineles,2.0,5,5.0,5,5.0
Dr. Edward S. Pineles,4.75,5,5.0,5,5.0
Dr. Sergey Ayzenberg,5.0,5,5.0,5,5.0
Dr. Sergey Ayzenberg,4.0,5,5.0,5,5.0
Dr. Sergey Ayzenberg,5.0,5,5.0,5,5.0
Dr. Stuart W. Haber,0.0,5,5.0,5,5.0
Dr. Stuart W. Haber,5.0,5,4.0,5,5.0
Dr. Stuart W. Haber,5.0,4,4.0,5,5.0
Dr. Stuart W. Haber,5.0,4,4.0,5,5.0
Dr. Stuart W. Haber,4.5,4,4.0,5,5.0
Dr. Stuart W. Haber,4.25,4,4.0,5,4.0
Dr. Stuart W. Haber,4.75,5,4.0,5,5.0
Dr. Stuart W. Haber,4.75,4,4.0,2,4.0
Dr. Stuart W. Haber,4.67,2,1.0,1,4.0
Dr. Richard P. Cohen,0.0,5,5.0,5,5.0
Dr. Richard P. Cohen,2.25,4,4.0,5,5.0
Dr. Richard P. Cohen,2.5,5,4.0,5,5.0
Dr. Richard P. Cohen,4.5,5,4.0,5,5.0
Dr. Richard P. Cohen,5.0,5,4.0,5,5.0
Dr. Oliver Pacifico,1.0,5,5.0,5,5.0
Dr. Oliver Pacifico,4.75,4,5.0,4,4.0
Dr. Oliver Pacifico,5.0,5,5.0,5,5.0
Dr. Oliver Pacifico,4.75,4,4.0,5,5.0
Dr. Oliver Pacifico,3.75,3,5.0,4,4.0
Dr. Megan Thomasch,0.0,3,3.0,1,1.0
