,Topic_Perc_Contrib,readability,richness,objectivity,Review Useful,text
7285,0.3607,6.71,60.648,0.33958333333333335,1,"['set', 'professional', 'hard', 'doctor', 'team', 'excellent', 'wonderful', 'treat', 'patient', 'team']"
7286,0.361,8.08,20.0,0.19999999999999996,1,"['care', 'organize', 'work', 'status', 'post', 'knee_replacement', 'free', 'experience', 'count']"
7287,0.3342,8.87,10.0,0.19999999999999996,1,"['good', 'orthopedic', 'knee', 'surgeon', 'possibly', 'world']"
7288,0.3937,7.69,123.47999999999988,1.0,0,"['orthopedic', 'sport', 'shoulder', 'orthopedist', 'period']"
7289,0.3671,7.74,45.36000000000001,0.09999999999999998,0,"['incredible', 'sport', 'injury', 'mine', 'knee', 'office', 'period']"
7290,0.3522,7.93,47.320000000000036,0.0,0,"['fix', 'highly_recommend', 'satisfied']"
7291,0.3531,7.11,127.77333333333341,0.575,0,"['good', 'experience', 'ever', 'doctor', 'diagnose', 'accurately', 'quickly', 'surgery', 'go', 'hitch', 'staff', 'recovery', 'fast', 'back', 'fight', 'mma', 'tear', 'surgery']"
7292,0.4,7.11,71.25,0.31275510204081625,0,"['disaster', 'surgery', 'describe', 'piece', 'cake', 'still', 'issue', 'listen', 'misdiagnose', 'provide', 'terrible', 'care', 'blame', 'stupidity', 'instead', 'take', 'least_invasive', 'tact', 'perform', 'invasive', 'surgery', 'lead', 'year', 'emotional', 'physical', 'hardship', 'still', 'significant', 'problem', 'arrogant', 'listen', 'smart', 'enough', 'matter', 'regret', 'surgery']"
7293,0.3457,7.59,9.0,0.3999999999999999,0,"['good', 'orthopedic', 'knee', 'surgeon']"
7294,0.3862,7.66,44.924444444444454,0.3999999999999999,1,"['good', 'staff', 'helpful', 'responsive', 'submit', 'insurance', 'look', 'must', 'consider']"
7295,0.3611,7.54,86.93749042439099,0.8777777777777778,0,"['patient', 'doctor', 'treat', 'patient', 'well', 'staff', 'punctual', 'sending', 'script', 'book', 'appointment', 'facility', 'take', 'ray', 'center', 'wait', 'call', 'last', 'moment', 'reschedule', 'infact', 'appointment', 'hoboken', 'inform', 'location', 'mistake', 'doctor', 'clinic', 'staff', 'proactive', 'much', 'laid_back']"
7296,0.3463,7.15,72.57600000000004,1.0,0,"['amazing_job', 'elbow', 'surgery', 'get', 'back', 'play', 'sport', 'feel', 'knowledgeable', 'trustworthy', 'doctor']"
7297,0.355,6.99,70.00000000000001,0.56,0,"['experience', 'kind', 'really', 'feel', 'sincerely', 'care', 'hand', 'condition', 'recommend', 'highly', 'friend', 'surgery', 'back', 'enjoy', 'procedure']"
7298,0.3832,5.82,83.02823529411765,1.0,1,"['knowledgeable', 'see', 'physician', 'set', 'apart', 'bedside_manner', 'compassionate', 'rush', 'office', 'answer', 'ask', 'ask', 'surgery', 'change', 'consultation']"
7299,0.3953,1.25,90.72000000000004,0.21666666666666667,0,"['see', 'understand', 'group', 'treat', 'guy', 'treasure', 'kind', 'never', 'bad', 'hand', 'injury', 'thank']"
7300,0.3668,6.01,15.0,0.8,1,"['doctor', 'really', 'break', 'ankle', 'place', 'fix']"
7301,0.4222,6.78,45.36000000000001,0.4750000000000001,0,"['operate', 'severe', 'injure', 'foot', 'walk_without', 'severe', 'walk', 'straight', 'normally']"
7302,0.359,0.69,54.88000000000004,0.5,0,"['helpful', 'better', 'go', 'listen']"
7303,0.3785,7.88,40.319999999999986,0.125,0,"['outstanding', 'doctor', 'doctor', 'care', 'patient']"
7304,0.361,9.5,12.0,0.0,1,"['excellent', 'knowledgeable', 'doctor', 'seemingly', 'cold', 'compassionate']"
7305,0.344,5.6,39.44039735099338,0.6666666666666667,0,"['bad', 'recommend', 'never', 'back', 'treatment']"
7306,0.3763,7.07,89.64197530864197,0.352,0,"['treat', 'mistreated', 'orthopedic', 'doctor', 'know', 'wrong', 'go', 'see', 'fracture', 'bone', 'foot', 'change', 'course', 'treatment', 'lead', 'recovery', 'pleasure', 'talk', 'manner', 'time', 'much', 'time', 'necessary', 'knowledgeable', 'secure', 'method', 'care', 'recommend', 'highly']"
7307,0.3616,5.52,92.61000000000001,0.33333333333333337,0,"['really', 'care', 'help', 'surgery', 'see', 'try', 'put', 'avoid', 'go', 'knife', 'unfortunately', 'need', 'go', 'free', 'problem', 'see', 'doctor', 'time', 'soon']"
7308,0.3745,6.5,60.792243257340985,0.5231601731601732,0,"['praise', 'go', 'opinion', 'respect', 'orthopedist', 'go', 'body', 'clear', 'appointment', 'see', 'office', 'listen', 'attentively', 'give', 'new', 'course', 'action', 'ankle', 'call', 'email', 'result', 'come', 'back', 'follow', 'appointment', 'see', 'knowledgeable', 'doctor', 'listen', 'help', 'heal', 'final', 'step', 'ankle', 'ready', 'ballet', 'stop', 'highly_recommend', 'cary']"
7309,0.3965,6.89,96.90588401485019,0.27750885478158205,0,"['go', 'ankle', 'issue', 'unsuccessful', 'major', 'surgery', 'lose', 'hope', 'ever', 'free', 'active', 'meet', 'surgeon', 'recommend', 'quick', 'fix', 'fusion', 'new', 'type', 'surgery', 'nothing_short', 'miracle', 'spend', 'deal', 'time', 'fantastic', 'compassionate', 'issue', 'encounter', 'staff', 'welcome', 'kind', 'surgery', 'store', 'unfortunately', 'grateful', 'find', 'never', 'consider_goe', 'impeccable', 'really', 'smart']"
7310,0.4591,8.24,87.2428057553957,0.525897435897436,0,"['end', 'auto', 'accident', 'really', 'damage', 'shoulder', 'enough', 'lose', 'construction', 'job', 'nycity', 'high', 'rise', 'building', 'surgery', 'way', 'constant', 'ache', 'refer', 'never', 'sugar', 'coat', 'regard', 'injury', 'enough', 'understanding', 'procedure', 'consistent', 'would', 'bread', 'butter', 'be', 'back', 'high', 'rise', 'job', 'big', 'city', 'light', 'duty', 'doctor', 'suggest', 'nevertheless', 'earn', 'salary', 'feel', 'worthy', 'process', 'heal', 'try', 'isolation', 'office', 'worker', 'assistant', 'always', 'understand', 'courteous', 'make', 'much_easi', 'damage', 'work', 'sport', 'know', 'truly', 'top']"
7311,0.37,7.18,89.21739130434781,0.625,0,"['rely', 'knowledge', 'expertise', 'medical', 'skill', 'training', 'ongoing', 'evolution', 'move', 'still', 'back', 'office', 'staff', 'utmost', 'patient', 'service', 'meeting', 'patient', 'need', 'healthcare', 'honestly', 'stay', 'rely', 'team', 'much', 'attribute', 'odd', 'outcome', 'amazing', 'care', 'receive', 'team']"
7312,0.3699,7.73,118.81,0.3683673469387756,0,"['ankle', 'surgery', 'orthopedist', 'initially', 'think', 'kind', 'knowledgeable', 'patient', 'education', 'postop', 'instruction', 'vague', 'voiced', 'concern', 'postop', 'condition', 'become', 'angry', 'want', 'drop', 'hot', 'potato', 'speak', 'renege', 'offer', 'certain', 'service', 'explanation', 'give', 'end', 'lose', 'respect', 'trust', 'wish', 'seek', 'different', 'surgeon', 'surgeon', 'genuinely_care', 'throughout', 'course', 'surgery', 'recommend', 'look', 'elsewhere']"
7313,0.3446,6.42,89.77999999999999,0.12222222222222223,0,"['hip', 'pin', 'surgery', 'break', 'hip', 'surgery', 'follow', 'appointment', 'incredible', 'feel', 'really', 'lucky', 'emergency', 'surgeon', 'office', 'staff', 'kind', 'helpful', 'way', 'accommodate', 'feel_comfortable']"
7314,0.3628,9.5,174.9999999999999,0.6,1,"['operate', 'ankle', 'improve', 'recently', 'complete', 'marathon', 'happier']"
7315,0.3429,7.3,79.82545454545456,0.25312500000000004,1,"['wonderful', 'experience', 'office', 'staff', 'feel', 'doctor', 'truly', 'care', 'injury', 'end', 'need', 'surgery', 'fail', 'conservative', 'mean', 'happy', 'outcome']"
7316,0.3659,7.29,139.23999999999998,0.18666666666666676,0,"['horrible', 'experience', 'reception', 'nasty', 'care', 'less', 'patient', 'seem', 'well', 'thing', 'unfortunate', 'injure', 'office', 'care', 'stunning', 'stay', 'business']"
7317,0.3367,6.42,82.70181818181817,0.2666666666666666,0,"['almost', 'unbelievable', 'people', 'write', 'thing', 'office', 'treat', 'hospital', 'follow', 'office', 'excellent', 'outcome', 'surgery', 'really', 'cared', 'person']"
7318,0.4044,6.88,75.81000000000002,0.25,0,"['recently_visite', 'office', 'provide', 'excellent', 'service', 'care', 'always', 'surgery', 'care', 'understanding', 'effort', 'speedy', 'healthy', 'recovery']"
7319,0.3774,5.23,103.7037037037037,0.5777777777777777,1,"['doctor', 'see', 'red', 'flag', 'go', 'gut', 'insist', 'need', 'surgery', 'surgery', 'still', 'perform', 'yet', 'look', 'knee', 'rush', 'act', 'late', 'appt', 'rush', 'guess', 'get', 'pay', 'surgery', 'work', 'get', 'money', 'bad', 'choice', 'trust']"
7320,0.5374,6.05,79.71543919745537,0.4383838383838383,0,"['hold', 'service', 'hold', 'cut', 'yelling', 'call', 'wrong', 'number', 'office', 'however', 'number', 'list', 'connect', 'number', 'call', 'record', 'send', 'typical', 'staff', 'disorganize', 'rude', 'go', 'neuroma', 'foot', 'instead', 'see', 'young', 'nervous', 'podiatrist', 'graduate', 'fitted', 'orthotic', 'make', 'condition', 'worse', 'later', 'get', 'new', 'orthotic', 'completely', 'different', 'doctor', 'say', 'ridiculous', 'end', 'story']"
7321,0.3568,6.31,112.0,0.5,1,"['operate', 'ankle', 'back', 'feel', 'better', 'still', 'swell', 'operation', 'rare', 'result', 'staff', 'poor', 'mannere', 'improvement', 'office']"
7322,0.3897,11.07,84.80573022849427,0.7999999999999999,1,"['make', 'appointment', 'large', 'heel', 'spur', 'show', 'ray', 'go', 'office', 'instead', 'see', 'give', 'podiotrist', 'give', 'cream', 'put', 'foot', 'say', 'want', 'special', 'pad', 'shoe', 'make', 'go', 'contact', 'insurance', 'contact', 'never', 'hear', 'office', 'staff', 'barely', 'lift', 'head', 'care', 'back', 'square', 'doctor', 'actually', 'see', 'patient', 'ps', 'never', 'back', 'recomend']"
7323,0.3777,6.62,70.58333333333336,0.43200000000000005,0,"['help', 'shoulder', 'knee', 'surgery', 'wonderful', 'bright', 'manner', 'always', 'listen', 'complaint', 'try', 'best', 'help', 'recommend', 'highly']"
7324,0.3487,7.6,323.67999999999995,0.6666666666666667,0,"['operate', 'knee', 'back', 'wound', 'feel', 'bad', 'recommend', 'doctor', 'look', 'much_better', 'doctor', 'staten']"
7325,0.3634,7.98,80.91999999999999,0.625,1,"['disintereste', 'total', 'waste', 'time', 'money', 'offer', 'discussion', 'answer_question', 'explain', 'recommend']"
7326,0.3743,6.13,98.74666666666666,0.33333333333333337,1,"['try', 'surgery', 'unfortunately', 'knife', 'feel', 'happy', 'way', 'knee', 'feel', 'help', 'back', 'soccer', 'field']"
7327,0.3563,6.28,63.88666666666667,0.55,0,"['listen', 'help', 'avoid', 'surgery', 'recommend', 'surgeon', 'completely', 'heal', 'enough', 'take', 'time']"
7328,0.3583,8.67,174.9999999999999,0.5,0,"['difficult', 'revision', 'go', 'option', 'manage', 'expectation', 'back']"
7329,0.3464,7.05,12.0,1.0,0,['change']
7330,0.4072,5.83,111.09,0.42946428571428574,0,"['operate', 'simple', 'remove', 'cyst', 'never', 'come', 'doctor', 'come', 'patient', 'post_op', 'walk', 'hospital', 'cover', 'say', 'independent', 'contractor', 'still', 'difficulty', 'nerve', 'submit', 'wrong', 'code', 'pay', 'amazing']"
7331,0.4414,6.55,117.57357873914165,0.49761904761904774,1,"['treatment', 'receive', 'suffer', 'severe', 'injury', 'impact', 'entire', 'saw', 'act', 'fine', 'concern', 'seriously', 'finally', 'see', 'doctor', 'road', 'recovery', 'waste', 'countless', 'dollar', 'grief', 'spend', 'think', 'guy', 'doctor', 'base', 'slick', 'fool', 'go', 'back', 'complain', 'prolong', 'act', 'shocked', 'care', 'much', 'good', 'shape', 'injury', 'shape', 'limp', 'briefly', 'cane', 'mistake', 'staff', 'screw', 'time', 'deal', 'stuff', 'let', 'overbooke', 'harry', 'downright', 'rude']"
7332,0.4144,6.42,95.83,0.3458333333333333,1,"['bad', 'doctor', 'ever', 'problem', 'arise', 'operate', 'knee', 'shoulder', 'totally', 'screw', 'twice', 'time', 'refuse', 'answer', 'call', 'answer', 'call', 'pt', 'still', 'feel', 'man', 'tell', 'opinion', 'way', 'support', 'athlete', 'glad', 'get', 'put', 'picture', 'office', 'much', 'anger']"
7333,0.391,5.97,75.71200000000002,0.4,0,"['doctor', 'see', 'doctor', 'honest', 'surgery', 'better', 'expect', 'knowledgeable', 'sincere', 'guy', 'staff', 'helpful', 'office', 'smoothly']"
7334,0.3373,7.57,63.473704918032794,0.47,1,"['win', 'win', 'good', 'entire', 'family', 'entire', 'town', 'sport', 'speak', 'never', 'talk', 'accomplishment']"
7335,0.3791,6.75,80.14461538461539,0.1875,0,"['entire', 'family', 'become', 'official', 'team', 'town', 'staff', 'deal', 'complicated', 'health', 'insurance', 'issue', 'approach', 'speak', 'never', 'speak', 'accomplishment']"
7336,0.3438,6.15,67.37481899388811,0.55,0,"['win', 'family', 'town', 'become', 'official', 'sport', 'doc', 'person', 'thoughtful', 'doctor', 'surgery', 'always', 'humble', 'approach', 'speak', 'never', 'brag', 'award', 'accomplishment', 'numerous']"
7337,0.5011,5.97,84.12010922884824,0.3416666666666667,0,"['listen', 'carefully', 'rating', 'fake', 'doctor', 'seriously', 'value', 'health', 'imbecile', 'recommend', 'wrong', 'surgery', 'back', 'twice', 'go', 'form', 'prime', 'athlete', 'literally', 'straight', 'surgery', 'time', 'incorrect', 'advice', 'surgery', 'goodbye', 'never', 'return', 'call', 'email', 'staff', 'incredibly', 'rude', 'obnoxious', 'good', 'part', 'wait', 'maybe', 'maybe', 'often', 'send', 'warn', 'warning', 'warning', 'value', 'health', 'time', 'elsewhere', 'lastly', 'play', 'card', 'play', 'bad', 'feel', 'tart', 'unfortunately', 'mention', 'affiliation', 'persuade', 'family', 'mistake']"
7338,0.4155,6.14,57.34400000000001,0.625,0,"['team', 'listen', 'able', 'drill', 'elbow', 'problem', 'quickly', 'efficiently', 'problem', 'solve', 'waste', 'time', 'court', 'thumb']"
7339,0.366,6.49,112.0,0.15833333333333333,0,"['really', 'amazing', 'go', 'number', 'doctor', 'tell', 'meet', 'able', 'root', 'problem', 'note', 'staff', 'arrive', 'leave', 'excellent', 'efficient', 'office', 'impress']"
7340,0.3477,5.92,80.91999999999999,0.5,1,"['major', 'shoulder', 'surgery', 'recover', 'time']"
7341,0.3786,6.61,86.88496583143507,0.5512121212121212,0,"['cyst', 'back', 'knee', 'recommend', 'surgery', 'remove', 'say', 'dust', 'buster', 'minor', 'surgery', 'especially', 'minor', 'knee', 'necessary', 'beware', 'offer', 'surgery', 'reason', 'go', 'back', 'recommend', 'drain', 'surgery', 'make', 'comment', 'brief', 'call', 'draining', 'saying', 'reappear', 'call', 'follow', 'unacceptable', 'performed', 'drain', 'call', 'image', 'top', 'office', 'staff', 'horrible', 'try', 'bill', 'new', 'patient', 'insurance', 'show', 'see', 'answer', 'inquiry', 'rude']"
7342,0.3528,9.19,77.53846153846155,0.5222222222222221,0,"['extremely', 'professional', 'competent', 'helpful', 'explaining', 'issue', 'corrective', 'procedure', 'therapy', 'center', 'amaze', 'experience', 'follow', 'different', 'procedure', 'perform', 'knee', 'bicep', 'care', 'individual', 'relate', 'perfectly', 'patient']"
7343,0.4396,6.97,105.78814814814815,0.5589285714285714,0,"['much', 'doctor', 'simply', 'abandon', 'old', 'patient', 'perform', 'brilliant', 'meniscus', 'repair', 'knee', 'promise', 'doctor', 'next', 'knee', 'need', 'operation', 'call', 'necessary', 'appointment', 'summarily', 'dismiss', 'insurance', 'certainly', 'become', 'medicine', 'indeed', 'morality', 'really', 'pity', 'seem', 'man']"
7344,0.3655,6.1,94.1111111111111,0.5,0,"['impossible', 'enough', 'staff', 'prior', 'surgery', 'professionalism', 'person', 'involve', 'care', 'exemplary', 'top', 'nicer', 'recommend']"
7345,0.3505,8.99,79.82545454545456,0.5316666666666667,0,"['excellent', 'doctor', 'attach', 'hamstre', 'incorrect', 'treatment', 'doctor', 'immediately', 'determine', 'problem', 'identify', 'treatment', 'realistic', 'estimation', 'success', 'detail', 'surgical', 'approach', 'talk', 'speak', 'term', 'understand', 'recommend', 'highly']"
7346,0.3333,10.45,12.0,0.0,0,"['excellent', 'surgeon', 'fix', 'shoulder', 'knee', 'highly_recommend']"
7347,0.3444,8.47,68.59999999999998,0.29999999999999993,1,"['clean', 'mother', 'stint', 'surgurie', 'recovery', 'diagnose', 'condition', 'young', 'hilarious', 'straightfoward']"
7348,0.3569,7.59,19.0,0.25,0,"['amazing', 'surgeon', 'reccommende', 'brother', 'truly', 'good']"
7349,0.3634,8.1,19.0,0.3999999999999999,0,"['good', 'orthopedic_surgeon', 'recommend', 'patient']"
7350,0.3694,6.11,95.57333333333334,0.09999999999999998,0,"['doctor', 'fix', 'knee', 'doctor', 'wrong', 'know', 'find']"
7351,0.3506,8.62,82.89555555555557,0.5452380952380953,1,"['total', 'shoulder_replacement', 'suffering', 'arthritis', 'relate', 'talk', 'extremely_knowledgeable', 'clear', 'staff', 'equally', 'helpful', 'surgery', 'back', 'gym', 'lift', 'weight', 'sleep', 'well', 'enjoy', 'sport', 'diving', 'staff', 'complete', 'enthusiastic', 'endorsement']"
7352,0.3904,6.57,12.0,0.0,0,"['efficient', 'office', 'staff', 'extremely', 'helpful']"
7353,0.3401,7.74,65.99999999999996,0.75,0,"['surgeon', 'experience', 'back', 'golf', 'course', 'surgery', 'recommend', 'highly', 'enough']"
7354,0.4011,5.78,68.72444444444443,0.30000000000000004,0,"['horrible', 'experience', 'tell', 'say', 'help', 'favor', 'operate', 'shoulder', 'find', 'capable', 'replace', 'shoulder']"
7355,0.3869,6.91,59.584643007558796,0.67625,0,"['perform', 'excellent', 'purse', 'initially', 'surgery', 'perform', 'relieve', 'know', 'salvage', 'surgery', 'gain', 'arm', 'back', 'high', 'functioning', 'love', 'rehabilitation', 'expect', 'help', 'regain', 'left', 'arm', 'old', 'raise', 'sole', 'parent']"
7356,0.3527,1.29,37.333333333333336,0.7,0,"['field', 'best', 'best', 'listen', 'set', 'road', 'recovery']"
7357,0.3631,5.37,68.04,0.16666666666666663,0,"['comfort', 'manner', 'spends_time', 'ask', 's', 'important', 'feel_rushed', 'anxious', 'quick', 'send', 'surgery', 'unfortuntely']"
7358,0.4062,8.95,94.1111111111111,0.7,0,"['tell', 'reading', 'go', 'place', 'titanium', 'plate', 'screw', 'collarbo', 'be', 'travel', 'way', 'hescworld', 'best']"
7359,0.3755,7.79,136.78608695652179,0.2583333333333333,0,"['fine', 'wonderful', 'skilled', 'technician', 'excellent', 'rotator', 'cuff', 'repair', 'smooth', 'recovery', 'absolutely', 'complication', 'point', 'see', 'office', 'immediately', 'turn', 'significant', 'available', 'reassuring', 'recommend', 'pt', 'facility', 'turn', 'excellent', 'team', 'rapid', 'recovery', 'return', 'golf', 'weight', 'form', 'exercise', 'issue', 'treasure']"
7360,0.3858,6.6,70.98,0.33000000000000007,1,"['operate', 'shoulder', 'thank', 'still', 'free', 'time', 'rotator', 'cuff', 'tear', 'recommend', 'highly', 'keep', 'work']"
7361,0.3438,6.4,21.986666666666665,0.3666666666666666,0,"['best', 'good', 'daughter', 'recover', 'nicely', 'office']"
7362,0.375,9.59,83.0921985815603,0.32666666666666666,0,"['knee', 'surgery', 'doctor', 'doctor', 'friend', 'mine', 'surgery', 'walk', 'hospital', 'far', 'less', 'walk', 'amazing', 'doctor', 'amazing', 'staff', 'surgery', 'feel', 'knee', 'recover', 'well', 'go', 'better', 'hope', 'shoulder', 'work']"
